rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,BIRMINGHAM,ARVIDSJAUR, 98 , 0 , 98 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,BIRMINGHAM,GOTEBORG (LANDVETTER), 0 , 0 , 0 , 1191 , 1191 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,BIRMINGHAM,KIRUNA, 228 , 0 , 228 , 140 , 0 , 140 , 62.8571428571429 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,BRISTOL,KIRUNA, 0 , 0 , 0 , 69 , 0 , 69 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,EAST MIDLANDS INTERNATIONAL,KIRUNA, 0 , 0 , 0 , 53 , 0 , 53 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,EDINBURGH,GOTEBORG (LANDVETTER), 981 , 981 , 0 , 200 , 200 , 0 , 390.5 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,EDINBURGH,STOCKHOLM (ARLANDA), 3472 , 3472 , 0 , 945 , 945 , 0 , 267.407407407407 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,GATWICK,GOTEBORG (LANDVETTER), 13735 , 13735 , 0 , 4109 , 4109 , 0 , 234.266244828425 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,GATWICK,KIRUNA, 358 , 0 , 358 , 133 , 0 , 133 , 169.172932330827 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,GATWICK,STOCKHOLM (ARLANDA), 39250 , 39250 , 0 , 36239 , 36239 , 0 , 8.30872816578824 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,HEATHROW,GOTEBORG (LANDVETTER), 23941 , 23941 , 0 , 23725 , 23725 , 0 , 0.910432033719705 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,HEATHROW,KIRUNA, 627 , 0 , 627 , 339 , 0 , 339 , 84.9557522123894 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,HEATHROW,STOCKHOLM (ARLANDA), 85852 , 85852 , 0 , 82127 , 82127 , 0 , 4.53565818792845 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,HUMBERSIDE,KIRUNA, 101 , 0 , 101 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,LEEDS BRADFORD,KIRUNA, 220 , 0 , 220 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,MANCHESTER,GOTEBORG (LANDVETTER), 705 , 705 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,MANCHESTER,KIRUNA, 214 , 0 , 214 , 146 , 0 , 146 , 46.5753424657534 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,MANCHESTER,STOCKHOLM (ARLANDA), 10750 , 10750 , 0 , 8618 , 8618 , 0 , 24.7389185425853 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,NEWCASTLE,KIRUNA, 310 , 0 , 310 , 213 , 0 , 213 , 45.5399061032864 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,NEWCASTLE,STOCKHOLM (ARLANDA), 14 , 0 , 14 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,STANSTED,GOTEBORG (LANDVETTER), 23481 , 23481 , 0 , 16513 , 16513 , 0 , 42.1970568642887 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,STANSTED,SKELLEFTEA, 0 , 0 , 0 , 1860 , 1860 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,STANSTED,STOCKHOLM (SKAVSTA), 21551 , 21551 , 0 , 20038 , 20038 , 0 , 7.55065375786007 
05-May-2016 09:32,201603,WESTERN EUROPE-EU,SWEDEN,STANSTED,VASTERAS, 5412 , 5412 , 0 , 5567 , 5567 , 0 ,-2.78426441530447 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,ABERDEEN,GENEVA, 1027 , 894 , 133 , 1024 , 1024 , 0 , 0.29296875 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BELFAST INTERNATIONAL,GENEVA, 6654 , 6654 , 0 , 7593 , 7459 , 134 ,-12.3666534966416 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,BERNE, 44 , 0 , 44 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,GENEVA, 16980 , 15630 , 1350 , 16140 , 13565 , 2575 , 5.20446096654275 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,ZURICH, 7861 , 7861 , 0 , 8636 , 8636 , 0 ,-8.97406206577119 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BOURNEMOUTH,GENEVA, 7718 , 7718 , 0 , 7462 , 7462 , 0 , 3.43071562583758 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BOURNEMOUTH,ZURICH, 0 , 0 , 0 , 46 , 0 , 46 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BRISTOL,BALE MULHOUSE, 3874 , 3874 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,BRISTOL,GENEVA, 30895 , 27706 , 3189 , 30737 , 27801 , 2936 , 0.514038455281908 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,CARDIFF WALES,GENEVA, 761 , 761 , 0 , 524 , 524 , 0 , 45.2290076335878 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,EAST MIDLANDS INTERNATIONAL,BERNE, 43 , 0 , 43 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,EAST MIDLANDS INTERNATIONAL,GENEVA, 1329 , 1329 , 0 , 1020 , 1020 , 0 , 30.2941176470588 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,EDINBURGH,BALE MULHOUSE, 5918 , 5918 , 0 , 4492 , 4492 , 0 , 31.7453250222618 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,EDINBURGH,GENEVA, 21910 , 19557 , 2353 , 19558 , 16718 , 2840 , 12.0257695060845 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,EXETER,GENEVA, 885 , 524 , 361 , 900 , 568 , 332 ,-1.66666666666667 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,BALE MULHOUSE, 22563 , 22563 , 0 , 23432 , 23432 , 0 ,-3.70860361898259 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,GENEVA, 114055 , 107925 , 6130 , 115919 , 100910 , 15009 ,-1.60801939285191 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,ZURICH, 13392 , 13392 , 0 , 15679 , 15679 , 0 ,-14.5863894381019 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,GLASGOW,GENEVA, 3167 , 3167 , 0 , 3594 , 3594 , 0 ,-11.8809126321647 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,BALE MULHOUSE, 21413 , 21413 , 0 , 20284 , 20284 , 0 , 5.56596332084401 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,GENEVA, 113673 , 112360 , 1313 , 111810 , 110973 , 837 , 1.66621947947411 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,ZURICH, 96499 , 96499 , 0 , 84954 , 84954 , 0 , 13.5897073710479 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,INVERNESS,GENEVA, 435 , 435 , 0 , 470 , 470 , 0 ,-7.4468085106383 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,ISLE OF MAN,GENEVA, 511 , 511 , 0 , 545 , 545 , 0 ,-6.23853211009174 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,JERSEY,GENEVA, 1224 , 1224 , 0 , 1520 , 1520 , 0 ,-19.4736842105263 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LEEDS BRADFORD,GENEVA, 10815 , 10815 , 0 , 10990 , 10990 , 0 ,-1.59235668789809 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LEEDS BRADFORD,ZURICH, 1 , 0 , 1 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LIVERPOOL (JOHN LENNON),GENEVA, 21797 , 21797 , 0 , 22131 , 22131 , 0 ,-1.50919524648683 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,BALE MULHOUSE, 1336 , 1336 , 0 , 6263 , 6263 , 0 ,-78.6683697908351 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,BERNE, 916 , 916 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,GENEVA, 23128 , 23128 , 0 , 17573 , 17573 , 0 , 31.6109941387356 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,ZURICH, 34435 , 34435 , 0 , 35788 , 35788 , 0 ,-3.78059684810551 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LUTON,BALE MULHOUSE, 5948 , 5945 , 3 , 5808 , 5808 , 0 , 2.41046831955923 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LUTON,GENEVA, 43356 , 43356 , 0 , 42475 , 42475 , 0 , 2.07416127133608 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,LUTON,ZURICH, 7537 , 7537 , 0 , 7672 , 7672 , 0 ,-1.75964546402503 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,BALE MULHOUSE, 6203 , 6203 , 0 , 6483 , 6483 , 0 ,-4.31898812278266 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,GENEVA, 27574 , 26199 , 1375 , 21972 , 18516 , 3456 , 25.4960859275441 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,ZURICH, 12499 , 12499 , 0 , 12443 , 12443 , 0 , 0.45005223820622 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,NEWCASTLE,GENEVA, 9172 , 7768 , 1404 , 8323 , 7400 , 923 , 10.2006488045176 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,SOUTHAMPTON,GENEVA, 1551 , 1551 , 0 , 2076 , 2076 , 0 ,-25.2890173410405 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,SOUTHEND,BERNE, 0 , 0 , 0 , 828 , 828 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,SOUTHEND,GENEVA, 7941 , 7941 , 0 , 7550 , 7550 , 0 , 5.17880794701987 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,STANSTED,BALE MULHOUSE, 9148 , 9148 , 0 , 7988 , 7988 , 0 , 14.521782674011 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,SWITZERLAND,STANSTED,GENEVA, 17330 , 17184 , 146 , 15991 , 15991 , 0 , 8.3734600712901 
05-May-2016 09:32,201603,FAR EAST,TAIWAN,HEATHROW,TAIPEI, 1385 , 1385 , 0 , 10254 , 10254 , 0 ,-86.4930758728301 
05-May-2016 09:32,201603,FAR EAST,THAILAND,GATWICK,PHUKET, 2396 , 0 , 2396 , 2304 , 0 , 2304 , 3.99305555555556 
05-May-2016 09:32,201603,FAR EAST,THAILAND,HEATHROW,BANGKOK SUVARNABHUMI , 71163 , 71163 , 0 , 52379 , 52379 , 0 , 35.8617002997384 
05-May-2016 09:32,201603,CARIBBEAN AREA,TRINIDAD AND TOBAGO,GATWICK,PORT OF SPAIN, 9625 , 9625 , 0 , 13849 , 13849 , 0 ,-30.5003971405878 
05-May-2016 09:32,201603,CARIBBEAN AREA,TRINIDAD AND TOBAGO,GATWICK,TOBAGO, 8057 , 8057 , 0 , 7249 , 4691 , 2558 , 11.1463650158643 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,BELFAST INTERNATIONAL,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 2041 , 0 , 2041 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,BIRMINGHAM,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 5452 , 0 , 5452 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,BRISTOL,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 1042 , 0 , 1042 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,CARDIFF WALES,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 157 , 0 , 157 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,DONCASTER SHEFFIELD,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 183 , 0 , 183 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,EAST MIDLANDS INTERNATIONAL,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 5404 , 0 , 5404 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,GATWICK,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 7981 , 217 , 7764 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,GATWICK,TUNIS, 1721 , 1721 , 0 , 1840 , 1840 , 0 ,-6.46739130434783 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,GLASGOW,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 5415 , 0 , 5415 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,HEATHROW,TUNIS, 3270 , 3270 , 0 , 3764 , 3764 , 0 ,-13.1243358129649 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,LUTON,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 176 , 0 , 176 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,MANCHESTER,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 10631 , 270 , 10361 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,NEWCASTLE,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 1515 , 0 , 1515 , 0 
05-May-2016 09:32,201603,NORTH AFRICA,TUNISIA,STANSTED,ENFIDHA - HAMMAMET INTL, 0 , 0 , 0 , 630 , 0 , 630 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ANTALYA, 3048 , 0 , 3048 , 3436 , 0 , 3436 ,-11.2922002328289 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,DALAMAN, 1409 , 0 , 1409 , 1065 , 385 , 680 , 32.3004694835681 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ISTANBUL, 11630 , 11630 , 0 , 9773 , 9773 , 0 , 19.0013301954364 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ISTANBUL (SABIHA GOKCEN), 0 , 0 , 0 , 343 , 0 , 343 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,IZMIR (ADNAN MENDERES), 0 , 0 , 0 , 902 , 0 , 902 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,ANTALYA, 220 , 0 , 220 , 428 , 0 , 428 ,-48.5981308411215 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,BODRUM (MILAS), 211 , 211 , 0 , 385 , 385 , 0 ,-45.1948051948052 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,DALAMAN, 222 , 222 , 0 , 207 , 0 , 207 , 7.2463768115942 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,EAST MIDLANDS INTERNATIONAL,ANTALYA, 1874 , 0 , 1874 , 423 , 0 , 423 , 343.026004728132 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,BODRUM (MILAS), 184 , 184 , 0 , 178 , 178 , 0 , 3.37078651685393 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,DALAMAN, 207 , 207 , 0 , 195 , 195 , 0 , 6.15384615384615 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,ISTANBUL, 7053 , 7053 , 0 , 6440 , 6440 , 0 , 9.51863354037267 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,ANTALYA, 10547 , 4761 , 5786 , 9426 , 558 , 8868 , 11.8926373859537 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,BODRUM (MILAS), 722 , 722 , 0 , 269 , 269 , 0 , 168.401486988848 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,DALAMAN, 1865 , 1306 , 559 , 5045 , 1044 , 4001 ,-63.0327056491576 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,ISTANBUL, 21788 , 21788 , 0 , 19259 , 19259 , 0 , 13.1315229243471 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,ISTANBUL (SABIHA GOKCEN), 14802 , 14802 , 0 , 7033 , 6184 , 849 , 110.464950945542 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GATWICK,IZMIR (ADNAN MENDERES), 238 , 238 , 0 , 3069 , 240 , 2829 ,-92.2450309547084 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,ANTALYA, 3793 , 203 , 3590 , 6713 , 0 , 6713 ,-43.4976910472218 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,ISTANBUL, 73433 , 73433 , 0 , 72935 , 72935 , 0 , 0.682799753204908 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,ANTALYA, 193 , 193 , 0 , 173 , 173 , 0 , 11.5606936416185 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,DALAMAN, 0 , 0 , 0 , 179 , 179 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LIVERPOOL (JOHN LENNON),BODRUM (MILAS), 226 , 226 , 0 , 222 , 222 , 0 , 1.8018018018018 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LUTON,ANKARA (ESENBOGA), 62 , 0 , 62 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LUTON,ISTANBUL, 5375 , 5375 , 0 , 4421 , 4421 , 0 , 21.5788283193848 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LUTON,ISTANBUL (SABIHA GOKCEN), 47 , 0 , 47 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,LUTON,TRABZON, 51 , 0 , 51 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ANTALYA, 7575 , 400 , 7175 , 9881 , 178 , 9703 ,-23.337718854367 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,DALAMAN, 1261 , 1075 , 186 , 2437 , 175 , 2262 ,-48.2560525235946 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL, 22863 , 22863 , 0 , 16343 , 16343 , 0 , 39.8947561647188 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL (SABIHA GOKCEN), 0 , 0 , 0 , 348 , 0 , 348 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,IZMIR (ADNAN MENDERES), 0 , 0 , 0 , 949 , 0 , 949 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,ANTALYA, 0 , 0 , 0 , 148 , 0 , 148 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,DALAMAN, 474 , 0 , 474 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ANTALYA, 1961 , 0 , 1961 , 1773 , 0 , 1773 , 10.6034968979131 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,STANSTED,DALAMAN, 255 , 255 , 0 , 689 , 0 , 689 ,-62.9898403483309 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ISTANBUL, 212 , 212 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ISTANBUL (SABIHA GOKCEN), 16979 , 16979 , 0 , 18965 , 18965 , 0 ,-10.471921961508 
05-May-2016 09:32,201603,WESTERN EUROPE-OTHER,TURKEY,STANSTED,IZMIR (ADNAN MENDERES), 2347 , 2347 , 0 , 2549 , 2549 , 0 ,-7.92467634366418 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,TURKMENISTAN,BIRMINGHAM,ASHKHABAD, 4580 , 4580 , 0 , 6219 , 6219 , 0 ,-26.354719408265 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,TURKMENISTAN,HEATHROW,ASHKHABAD, 1378 , 1378 , 0 , 2175 , 2175 , 0 ,-36.6436781609195 
05-May-2016 09:32,201603,CARIBBEAN AREA,TURKS AND CAICOS ISLANDS,GATWICK,PROVIDENCIALES, 3742 , 3742 , 0 , 525 , 525 , 0 , 612.761904761905 
05-May-2016 09:32,201603,CARIBBEAN AREA,TURKS AND CAICOS ISLANDS,HEATHROW,PROVIDENCIALES, 0 , 0 , 0 , 522 , 522 , 0 , 0 
05-May-2016 09:32,201603,EAST AFRICA,UGANDA,HEATHROW,ENTEBBE, 0 , 0 , 0 , 4575 , 4575 , 0 , 0 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,CARDIFF WALES,KIEV (ZHULYANY), 139 , 0 , 139 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,GATWICK,KIEV (BORISPOL), 11188 , 11188 , 0 , 7476 , 7476 , 0 , 49.6522204387373 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,HEATHROW,KIEV (BORISPOL), 6161 , 6161 , 0 , 4633 , 4633 , 0 , 32.980789984891 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,LIVERPOOL (JOHN LENNON),KIEV (BORISPOL), 0 , 0 , 0 , 299 , 0 , 299 , 0 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,LIVERPOOL (JOHN LENNON),KIEV (ZHULYANY), 0 , 0 , 0 , 460 , 0 , 460 , 0 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,LUTON,KIEV (ZHULYANY), 2250 , 2250 , 0 , 2455 , 2455 , 0 ,-8.35030549898167 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,LUTON,ODESSA, 4 , 0 , 4 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,EASTERN EUROPE -OTHER,UKRAINE,MANCHESTER,KIEV (ZHULYANY), 323 , 0 , 323 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,BIRMINGHAM,DUBAI, 68669 , 68669 , 0 , 51102 , 51102 , 0 , 34.3763453485186 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,BIRMINGHAM,DUBAI (WORLD CENTRAL), 0 , 0 , 0 , 1 , 0 , 1 , 0 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,EDINBURGH,ABU DHABI INTERNATIONAL, 8794 , 8794 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,GATWICK,DUBAI, 83727 , 83727 , 0 , 70919 , 70919 , 0 , 18.0600403276978 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,GLASGOW,DUBAI, 37191 , 37191 , 0 , 38058 , 38058 , 0 ,-2.27810184455305 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,ABU DHABI INTERNATIONAL, 73267 , 73267 , 0 , 65512 , 65512 , 0 , 11.8375259494444 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,DUBAI, 229089 , 229089 , 0 , 216026 , 216026 , 0 , 6.04695731069408 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,ABU DHABI INTERNATIONAL, 43305 , 43305 , 0 , 38938 , 38938 , 0 , 11.2152652935436 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,DUBAI, 88261 , 88261 , 0 , 78859 , 78859 , 0 , 11.9225453023751 
05-May-2016 09:32,201603,MIDDLE EAST,UNITED ARAB EMIRATES,NEWCASTLE,DUBAI, 21879 , 21879 , 0 , 21305 , 21305 , 0 , 2.69420323867637 
05-May-2016 09:32,201603,UNITED STATES OF AMERICA,USA,BELFAST INTERNATIONAL,NEW YORK (NEWARK), 4629 , 4629 , 0 , 3476 , 3476 , 0 , 33.1703107019563 
05-May-2016 09:32,201603,UNITED STATES OF AMERICA,USA,BIRMINGHAM,NEW YORK (JF KENNEDY), 5091 , 5091 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:32,201603,UNITED STATES OF AMERICA,USA,BIRMINGHAM,NEW YORK (NEWARK), 5920 , 5920 , 0 , 6828 , 6828 , 0 ,-13.2981839484476 
05-May-2016 09:32,201603,UNITED STATES OF AMERICA,USA,BIRMINGHAM,SANFORD, 579 , 0 , 579 , 290 , 0 , 290 , 99.6551724137931 
05-May-2016 09:32,201603,UNITED STATES OF AMERICA,USA,EDINBURGH,NEW YORK (JF KENNEDY), 1061 , 1061 , 0 , 0 , 0 , 0 , 0 
